timestamp,failure_probability,is_failure_predicted,device_id,prediction_time
2025-04-19 05:10:00+00:00,0.00016315281,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 05:20:00+00:00,0.00016324587,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 05:30:00+00:00,0.00016325536,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 05:40:00+00:00,0.00016331501,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 05:50:00+00:00,0.00016322362,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 06:00:00+00:00,0.00016319982,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 06:10:00+00:00,0.00016325896,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 06:20:00+00:00,0.00016317771,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 06:30:00+00:00,0.00016323435,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 06:40:00+00:00,0.00016314845,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 06:50:00+00:00,0.00016326066,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 07:00:00+00:00,0.00016323032,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 07:10:00+00:00,0.00016324276,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 07:20:00+00:00,0.00016327204,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 07:30:00+00:00,0.00016323295,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 07:40:00+00:00,0.00016326082,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 07:50:00+00:00,0.00016330286,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 08:00:00+00:00,0.00016330379,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 08:10:00+00:00,0.00016325738,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 08:20:00+00:00,0.00016320012,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 08:30:00+00:00,0.00016316869,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 08:40:00+00:00,0.00016321943,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 08:50:00+00:00,0.0001632647,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 09:00:00+00:00,0.00016318192,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 09:10:00+00:00,0.00016318457,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 09:20:00+00:00,0.00016323528,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 09:30:00+00:00,0.00016324151,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 09:40:00+00:00,0.00016317397,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 09:50:00+00:00,0.00016313538,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 10:00:00+00:00,0.00016317755,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 10:10:00+00:00,0.00016317148,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 10:20:00+00:00,0.00016321009,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 10:30:00+00:00,0.00016326144,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 10:40:00+00:00,0.00016315716,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 10:50:00+00:00,0.00016311486,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 11:00:00+00:00,0.00016319919,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 11:10:00+00:00,0.00016322813,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 11:20:00+00:00,0.00016320386,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 11:30:00+00:00,0.00016324743,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 11:40:00+00:00,0.00016319733,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 11:50:00+00:00,0.00016316214,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 12:00:00+00:00,0.00016321492,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 12:10:00+00:00,0.00016320168,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 12:20:00+00:00,0.00016323123,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 12:30:00+00:00,0.00016324462,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 12:40:00+00:00,0.0001631908,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 12:50:00+00:00,0.00016310553,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 13:00:00+00:00,0.00016320542,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 13:10:00+00:00,0.0001631634,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 13:20:00+00:00,0.00016324213,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 13:30:00+00:00,0.000163143,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 13:40:00+00:00,0.00016318518,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 13:50:00+00:00,0.00016324151,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 14:00:00+00:00,0.00016318829,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 14:10:00+00:00,0.00016322067,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 14:20:00+00:00,0.0001631099,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 14:30:00+00:00,0.0001631665,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 14:40:00+00:00,0.00016321211,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 14:50:00+00:00,0.00016316277,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 15:00:00+00:00,0.00016318752,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 15:10:00+00:00,0.00016316432,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 15:20:00+00:00,0.0001631057,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 15:30:00+00:00,0.00016311984,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 15:40:00+00:00,0.00016319094,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 15:50:00+00:00,0.00016318627,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 16:00:00+00:00,0.00016316309,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 16:10:00+00:00,0.0001632146,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 16:20:00+00:00,0.0001631816,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 16:30:00+00:00,0.0001632132,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 16:40:00+00:00,0.00016307287,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 16:50:00+00:00,0.00016322175,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 17:00:00+00:00,0.0001630987,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 17:10:00+00:00,0.00016315965,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 17:20:00+00:00,0.00016316184,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 17:30:00+00:00,0.00016315607,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 17:40:00+00:00,0.00016313943,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 17:50:00+00:00,0.00016318596,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 18:00:00+00:00,0.0001631749,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 18:10:00+00:00,0.00016316432,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 18:20:00+00:00,0.00016312886,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 18:30:00+00:00,0.00016311984,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 18:40:00+00:00,0.00016315872,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 18:50:00+00:00,0.0001631217,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 19:00:00+00:00,0.00016309123,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 19:10:00+00:00,0.00016312388,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 19:20:00+00:00,0.00016314643,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 19:30:00+00:00,0.00016312419,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 19:40:00+00:00,0.00016313026,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 19:50:00+00:00,0.0001631679,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 20:00:00+00:00,0.00016321227,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 20:10:00+00:00,0.00016310679,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 20:20:00+00:00,0.0001631385,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 20:30:00+00:00,0.00016313135,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 20:40:00+00:00,0.00016299917,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 20:50:00+00:00,0.00016309247,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 21:00:00+00:00,0.00016314487,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 21:10:00+00:00,0.0001631332,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 21:20:00+00:00,0.00016308781,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 21:30:00+00:00,0.0001631908,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 21:40:00+00:00,0.00016311968,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 21:50:00+00:00,0.00016308718,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 22:00:00+00:00,0.00016311735,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 22:10:00+00:00,0.00016308377,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 22:20:00+00:00,0.00016310056,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 22:30:00+00:00,0.00016302623,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 22:40:00+00:00,0.00016309091,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 22:50:00+00:00,0.00016306418,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 23:00:00+00:00,0.0001631158,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 23:10:00+00:00,0.00016314285,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 23:20:00+00:00,0.00016311517,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 23:30:00+00:00,0.00016320823,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 23:40:00+00:00,0.00016315312,False,device_001,2025-04-21 15:17:14.217560
2025-04-19 23:50:00+00:00,0.00016314659,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 00:00:00+00:00,0.00016304148,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 00:10:00+00:00,0.00016313569,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 00:20:00+00:00,0.00016308314,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 00:30:00+00:00,0.00016304255,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 00:40:00+00:00,0.00016307582,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 00:50:00+00:00,0.00016311642,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 01:00:00+00:00,0.00016318394,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 01:10:00+00:00,0.0001631228,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 01:20:00+00:00,0.00016311456,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 01:30:00+00:00,0.00016316681,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 01:40:00+00:00,0.000163062,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 01:50:00+00:00,0.00016304832,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 02:00:00+00:00,0.00016305267,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 02:10:00+00:00,0.00016311766,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 02:20:00+00:00,0.00016307257,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 02:30:00+00:00,0.00016306076,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 02:40:00+00:00,0.00016312575,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 02:50:00+00:00,0.00016300353,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 03:00:00+00:00,0.00016312077,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 03:10:00+00:00,0.0001631444,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 03:20:00+00:00,0.00016312637,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 03:30:00+00:00,0.00016302125,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 03:40:00+00:00,0.00016308142,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 03:50:00+00:00,0.00016309434,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 04:00:00+00:00,0.00016309791,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 04:10:00+00:00,0.00016316946,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 04:20:00+00:00,0.00016314129,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 04:30:00+00:00,0.00016317445,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 04:40:00+00:00,0.00016314191,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 04:50:00+00:00,0.00016311205,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 05:00:00+00:00,0.0001631043,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 05:10:00+00:00,0.00016308298,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 05:20:00+00:00,0.00016299653,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 05:30:00+00:00,0.0001630791,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 05:40:00+00:00,0.00016300664,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 05:50:00+00:00,0.00016307567,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 06:00:00+00:00,0.00016316214,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 06:10:00+00:00,0.00016310523,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 06:20:00+00:00,0.00016315965,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 06:30:00+00:00,0.00016315593,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 06:40:00+00:00,0.00016311083,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 06:50:00+00:00,0.00016315686,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 07:00:00+00:00,0.00016299081,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 07:10:00+00:00,0.00016308937,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 07:20:00+00:00,0.00016297324,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 07:30:00+00:00,0.00016301783,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 07:40:00+00:00,0.00016306216,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 07:50:00+00:00,0.00016316697,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 08:00:00+00:00,0.00016313943,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 08:10:00+00:00,0.00016321195,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 08:20:00+00:00,0.00016316542,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 08:30:00+00:00,0.0001631746,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 08:40:00+00:00,0.00016310648,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 08:50:00+00:00,0.00016315468,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 09:00:00+00:00,0.00016318113,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 09:10:00+00:00,0.0001632216,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 09:20:00+00:00,0.00016316837,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 09:30:00+00:00,0.00016319624,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 09:40:00+00:00,0.00016322036,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 09:50:00+00:00,0.00016321025,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 10:00:00+00:00,0.00016320417,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 10:10:00+00:00,0.00016315811,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 10:20:00+00:00,0.00016316713,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 10:30:00+00:00,0.00016314347,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 10:40:00+00:00,0.0001630906,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 10:50:00+00:00,0.00016316993,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 11:00:00+00:00,0.00016325786,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 11:10:00+00:00,0.00016315811,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 11:20:00+00:00,0.00016307132,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 11:30:00+00:00,0.00016318176,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 11:40:00+00:00,0.00016317709,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 11:50:00+00:00,0.00016318347,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 12:00:00+00:00,0.00016320776,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 12:10:00+00:00,0.00016313104,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 12:20:00+00:00,0.00016314129,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 12:30:00+00:00,0.0001631161,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 12:40:00+00:00,0.00016321911,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 12:50:00+00:00,0.00016316978,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 13:00:00+00:00,0.00016315593,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 13:10:00+00:00,0.00016314877,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 13:20:00+00:00,0.00016311252,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 13:30:00+00:00,0.00016308563,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 13:40:00+00:00,0.00016314721,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 13:50:00+00:00,0.00016300291,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 14:00:00+00:00,0.00016306339,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 14:10:00+00:00,0.00016311205,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 14:20:00+00:00,0.0001630225,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 14:30:00+00:00,0.00016307847,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 14:40:00+00:00,0.00016313538,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 14:50:00+00:00,0.00016309839,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 15:00:00+00:00,0.00016306729,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 15:10:00+00:00,0.00016308003,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 15:20:00+00:00,0.0001630987,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 15:30:00+00:00,0.00016313694,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 15:40:00+00:00,0.00016301378,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 15:50:00+00:00,0.00016308377,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 16:00:00+00:00,0.00016300089,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 16:10:00+00:00,0.00016309528,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 16:20:00+00:00,0.0001630312,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 16:30:00+00:00,0.00016299143,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 16:40:00+00:00,0.00016307287,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 16:50:00+00:00,0.00016307055,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 17:00:00+00:00,0.00016306713,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 17:10:00+00:00,0.00016305609,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 17:20:00+00:00,0.00016301472,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 17:30:00+00:00,0.00016308874,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 17:40:00+00:00,0.00016305313,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 17:50:00+00:00,0.00016307847,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 18:00:00+00:00,0.00016303867,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 18:10:00+00:00,0.0001630987,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 18:20:00+00:00,0.00016307972,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 18:30:00+00:00,0.00016312528,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 18:40:00+00:00,0.00016306106,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 18:50:00+00:00,0.00016308019,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 19:00:00+00:00,0.00016314503,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 19:10:00+00:00,0.00016304302,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 19:20:00+00:00,0.00016306697,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 19:30:00+00:00,0.00016308438,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 19:40:00+00:00,0.00016309542,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 19:50:00+00:00,0.00016303976,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 20:00:00+00:00,0.00016302934,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 20:10:00+00:00,0.00016302157,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 20:20:00+00:00,0.00016309932,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 20:30:00+00:00,0.00016313135,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 20:40:00+00:00,0.00016299792,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 20:50:00+00:00,0.00016302904,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 21:00:00+00:00,0.00016306169,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 21:10:00+00:00,0.00016305048,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 21:20:00+00:00,0.00016310242,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 21:30:00+00:00,0.00016312265,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 21:40:00+00:00,0.0001631057,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 21:50:00+00:00,0.00016305702,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 22:00:00+00:00,0.00016313259,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 22:10:00+00:00,0.00016309916,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 22:20:00+00:00,0.00016313975,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 22:30:00+00:00,0.00016295692,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 22:40:00+00:00,0.00016302965,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 22:50:00+00:00,0.00016302841,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 23:00:00+00:00,0.00016304597,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 23:10:00+00:00,0.00016306013,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 23:20:00+00:00,0.00016301208,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 23:30:00+00:00,0.00016300243,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 23:40:00+00:00,0.00016303151,False,device_001,2025-04-21 15:17:14.217560
2025-04-20 23:50:00+00:00,0.0001630312,False,device_001,2025-04-21 15:17:14.217560
2025-04-21 00:00:00+00:00,0.00016305111,False,device_001,2025-04-21 15:17:14.217560
2025-04-21 00:10:00+00:00,0.00016302904,False,device_001,2025-04-21 15:17:14.217560
2025-04-21 00:20:00+00:00,0.00016295289,False,device_001,2025-04-21 15:17:14.217560
2025-04-21 00:30:00+00:00,0.0001629942,False,device_001,2025-04-21 15:17:14.217560
2025-04-21 00:40:00+00:00,0.00016304132,False,device_001,2025-04-21 15:17:14.217560
2025-04-21 00:50:00+00:00,0.00016302406,False,device_001,2025-04-21 15:17:14.217560
2025-04-21 01:00:00+00:00,0.0001630295,False,device_001,2025-04-21 15:17:14.217560
2025-04-21 01:04:55.027570981+00:00,0.00016307723,False,device_001,2025-04-21 15:17:14.217560
2025-04-21 01:08:49.420022245+00:00,0.00016303167,False,device_001,2025-04-21 15:17:14.217560
2025-04-21 01:09:26.749991424+00:00,0.00016297869,False,device_001,2025-04-21 15:17:14.217560
2025-04-21 01:10:00+00:00,0.00016296003,False,device_001,2025-04-21 15:17:14.217560
2025-04-21 01:10:41.258074746+00:00,0.00016294852,False,device_001,2025-04-21 15:17:14.217560
2025-04-21 01:12:59.674853843+00:00,0.00016294356,False,device_001,2025-04-21 15:17:14.217560
2025-04-21 01:13:40.228915150+00:00,0.000162949,False,device_001,2025-04-21 15:17:14.217560
2025-04-21 01:16:14.659301887+00:00,0.00016295117,False,device_001,2025-04-21 15:17:14.217560
2025-04-21 01:19:05.408507005+00:00,0.00016296221,False,device_001,2025-04-21 15:17:14.217560
2025-04-21 01:20:00+00:00,0.00016297604,False,device_001,2025-04-21 15:17:14.217560
2025-04-21 01:30:00+00:00,0.00016298334,False,device_001,2025-04-21 15:17:14.217560
2025-04-21 01:34:11.080982974+00:00,0.0001629535,False,device_001,2025-04-21 15:17:14.217560
