,timestamp,predicted_value,device_id,resource_type,prediction_time
0,2025-04-19 09:10:00+00:00,0.5254884399317201,device_001,user,2025-04-21 15:17:26.855480
1,2025-04-19 09:20:00+00:00,0.5254607401305097,device_001,user,2025-04-21 15:17:26.855480
2,2025-04-19 09:30:00+00:00,0.525555683608478,device_001,user,2025-04-21 15:17:26.855480
3,2025-04-19 09:40:00+00:00,0.5252938352103244,device_001,user,2025-04-21 15:17:26.855480
4,2025-04-19 09:50:00+00:00,0.5249525235021151,device_001,user,2025-04-21 15:17:26.855480
5,2025-04-19 10:00:00+00:00,0.5249236473633329,device_001,user,2025-04-21 15:17:26.855480
6,2025-04-19 10:10:00+00:00,0.5248656467823232,device_001,user,2025-04-21 15:17:26.855480
7,2025-04-19 10:20:00+00:00,0.5250243980381262,device_001,user,2025-04-21 15:17:26.855480
8,2025-04-19 10:30:00+00:00,0.5252860726238683,device_001,user,2025-04-21 15:17:26.855480
9,2025-04-19 10:40:00+00:00,0.525232898441075,device_001,user,2025-04-21 15:17:26.855480
10,2025-04-19 10:50:00+00:00,0.5251804024370665,device_001,user,2025-04-21 15:17:26.855480
11,2025-04-19 11:00:00+00:00,0.5254265146043795,device_001,user,2025-04-21 15:17:26.855480
12,2025-04-19 11:10:00+00:00,0.5256773910940478,device_001,user,2025-04-21 15:17:26.855480
13,2025-04-19 11:20:00+00:00,0.5256131317143221,device_001,user,2025-04-21 15:17:26.855480
14,2025-04-19 11:30:00+00:00,0.5257474235288747,device_001,user,2025-04-21 15:17:26.855480
15,2025-04-19 11:40:00+00:00,0.525635165541292,device_001,user,2025-04-21 15:17:26.855480
16,2025-04-19 11:50:00+00:00,0.5254124792521386,device_001,user,2025-04-21 15:17:26.855480
17,2025-04-19 12:00:00+00:00,0.5254940236554445,device_001,user,2025-04-21 15:17:26.855480
18,2025-04-19 12:10:00+00:00,0.5255702854029534,device_001,user,2025-04-21 15:17:26.855480
19,2025-04-19 12:20:00+00:00,0.5258077131572699,device_001,user,2025-04-21 15:17:26.855480
20,2025-04-19 12:30:00+00:00,0.5261013335331357,device_001,user,2025-04-21 15:17:26.855480
21,2025-04-19 12:40:00+00:00,0.5261747491024037,device_001,user,2025-04-21 15:17:26.855480
22,2025-04-19 12:50:00+00:00,0.5260153615690223,device_001,user,2025-04-21 15:17:26.855480
23,2025-04-19 13:00:00+00:00,0.526132882037747,device_001,user,2025-04-21 15:17:26.855480
24,2025-04-19 13:10:00+00:00,0.5260938564956416,device_001,user,2025-04-21 15:17:26.855480
25,2025-04-19 13:20:00+00:00,0.5261831712448861,device_001,user,2025-04-21 15:17:26.855480
26,2025-04-19 13:30:00+00:00,0.5259313434426435,device_001,user,2025-04-21 15:17:26.855480
27,2025-04-19 13:40:00+00:00,0.5258646212031206,device_001,user,2025-04-21 15:17:26.855480
28,2025-04-19 13:50:00+00:00,0.5257779415741883,device_001,user,2025-04-21 15:17:26.855480
29,2025-04-19 14:00:00+00:00,0.5254998991357169,device_001,user,2025-04-21 15:17:26.855480
30,2025-04-19 14:10:00+00:00,0.5253888593869124,device_001,user,2025-04-21 15:17:26.855480
31,2025-04-19 14:20:00+00:00,0.524995262732623,device_001,user,2025-04-21 15:17:26.855480
32,2025-04-19 14:30:00+00:00,0.524977512140083,device_001,user,2025-04-21 15:17:26.855480
33,2025-04-19 14:40:00+00:00,0.5250350192179953,device_001,user,2025-04-21 15:17:26.855480
34,2025-04-19 14:50:00+00:00,0.524922441539727,device_001,user,2025-04-21 15:17:26.855480
35,2025-04-19 15:00:00+00:00,0.5249353486631887,device_001,user,2025-04-21 15:17:26.855480
36,2025-04-19 15:10:00+00:00,0.5249252240902099,device_001,user,2025-04-21 15:17:26.855480
37,2025-04-19 15:20:00+00:00,0.5247654268561439,device_001,user,2025-04-21 15:17:26.855480
38,2025-04-19 15:30:00+00:00,0.5248439792029349,device_001,user,2025-04-21 15:17:26.855480
39,2025-04-19 15:40:00+00:00,0.5250629719783406,device_001,user,2025-04-21 15:17:26.855480
40,2025-04-19 15:50:00+00:00,0.5250868665292532,device_001,user,2025-04-21 15:17:26.855480
41,2025-04-19 16:00:00+00:00,0.5250407146782701,device_001,user,2025-04-21 15:17:26.855480
42,2025-04-19 16:10:00+00:00,0.5251387697087863,device_001,user,2025-04-21 15:17:26.855480
43,2025-04-19 16:20:00+00:00,0.5250374696626203,device_001,user,2025-04-21 15:17:26.855480
44,2025-04-19 16:30:00+00:00,0.525020702972482,device_001,user,2025-04-21 15:17:26.855480
45,2025-04-19 16:40:00+00:00,0.5247807782166445,device_001,user,2025-04-21 15:17:26.855480
46,2025-04-19 16:50:00+00:00,0.5250330653802608,device_001,user,2025-04-21 15:17:26.855480
47,2025-04-19 17:00:00+00:00,0.5249151678006787,device_001,user,2025-04-21 15:17:26.855480
48,2025-04-19 17:10:00+00:00,0.5249929705814443,device_001,user,2025-04-21 15:17:26.855480
49,2025-04-19 17:20:00+00:00,0.5250382347476109,device_001,user,2025-04-21 15:17:26.855480
50,2025-04-19 17:30:00+00:00,0.5250992661825488,device_001,user,2025-04-21 15:17:26.855480
51,2025-04-19 17:40:00+00:00,0.5251851698632146,device_001,user,2025-04-21 15:17:26.855480
52,2025-04-19 17:50:00+00:00,0.525211983531505,device_001,user,2025-04-21 15:17:26.855480
53,2025-04-19 18:00:00+00:00,0.5252105076779026,device_001,user,2025-04-21 15:17:26.855480
54,2025-04-19 18:10:00+00:00,0.5252673614073746,device_001,user,2025-04-21 15:17:26.855480
55,2025-04-19 18:20:00+00:00,0.5252189810329706,device_001,user,2025-04-21 15:17:26.855480
56,2025-04-19 18:30:00+00:00,0.5251169174537106,device_001,user,2025-04-21 15:17:26.855480
57,2025-04-19 18:40:00+00:00,0.5253040839350257,device_001,user,2025-04-21 15:17:26.855480
58,2025-04-19 18:50:00+00:00,0.5254341840770437,device_001,user,2025-04-21 15:17:26.855480
59,2025-04-19 19:00:00+00:00,0.5254618000758414,device_001,user,2025-04-21 15:17:26.855480
60,2025-04-19 19:10:00+00:00,0.5255394880162637,device_001,user,2025-04-21 15:17:26.855480
61,2025-04-19 19:20:00+00:00,0.5256586146978998,device_001,user,2025-04-21 15:17:26.855480
62,2025-04-19 19:30:00+00:00,0.5257300345282269,device_001,user,2025-04-21 15:17:26.855480
63,2025-04-19 19:40:00+00:00,0.5258682169473866,device_001,user,2025-04-21 15:17:26.855480
64,2025-04-19 19:50:00+00:00,0.5260336786037967,device_001,user,2025-04-21 15:17:26.855480
65,2025-04-19 20:00:00+00:00,0.5263210836340493,device_001,user,2025-04-21 15:17:26.855480
66,2025-04-19 20:10:00+00:00,0.52621773974015,device_001,user,2025-04-21 15:17:26.855480
67,2025-04-19 20:20:00+00:00,0.5261377751675144,device_001,user,2025-04-21 15:17:26.855480
68,2025-04-19 20:30:00+00:00,0.5260763945558566,device_001,user,2025-04-21 15:17:26.855480
69,2025-04-19 20:40:00+00:00,0.5256276528101776,device_001,user,2025-04-21 15:17:26.855480
70,2025-04-19 20:50:00+00:00,0.5256341273225117,device_001,user,2025-04-21 15:17:26.855480
71,2025-04-19 21:00:00+00:00,0.5257557479018756,device_001,user,2025-04-21 15:17:26.855480
72,2025-04-19 21:10:00+00:00,0.5258285473682202,device_001,user,2025-04-21 15:17:26.855480
73,2025-04-19 21:20:00+00:00,0.5257463216823365,device_001,user,2025-04-21 15:17:26.855480
74,2025-04-19 21:30:00+00:00,0.525981960099951,device_001,user,2025-04-21 15:17:26.855480
75,2025-04-19 21:40:00+00:00,0.5258745812750669,device_001,user,2025-04-21 15:17:26.855480
76,2025-04-19 21:50:00+00:00,0.5256097175419503,device_001,user,2025-04-21 15:17:26.855480
77,2025-04-19 22:00:00+00:00,0.5255197494442655,device_001,user,2025-04-21 15:17:26.855480
78,2025-04-19 22:10:00+00:00,0.5254278616505699,device_001,user,2025-04-21 15:17:26.855480
79,2025-04-19 22:20:00+00:00,0.5253614172005263,device_001,user,2025-04-21 15:17:26.855480
80,2025-04-19 22:30:00+00:00,0.5251994224809702,device_001,user,2025-04-21 15:17:26.855480
81,2025-04-19 22:40:00+00:00,0.5254160687888185,device_001,user,2025-04-21 15:17:26.855480
82,2025-04-19 22:50:00+00:00,0.5253605046853651,device_001,user,2025-04-21 15:17:26.855480
83,2025-04-19 23:00:00+00:00,0.5254224362202918,device_001,user,2025-04-21 15:17:26.855480
84,2025-04-19 23:10:00+00:00,0.5253411028749144,device_001,user,2025-04-21 15:17:26.855480
85,2025-04-19 23:20:00+00:00,0.5251666091806847,device_001,user,2025-04-21 15:17:26.855480
86,2025-04-19 23:30:00+00:00,0.5252894216165857,device_001,user,2025-04-21 15:17:26.855480
87,2025-04-19 23:40:00+00:00,0.5251210160124532,device_001,user,2025-04-21 15:17:26.855480
88,2025-04-19 23:50:00+00:00,0.5250066303747244,device_001,user,2025-04-21 15:17:26.855480
89,2025-04-20 00:00:00+00:00,0.5247014312988288,device_001,user,2025-04-21 15:17:26.855480
90,2025-04-20 00:10:00+00:00,0.5246850898283405,device_001,user,2025-04-21 15:17:26.855480
91,2025-04-20 00:20:00+00:00,0.5245928311313736,device_001,user,2025-04-21 15:17:26.855480
92,2025-04-20 00:30:00+00:00,0.5244706254870168,device_001,user,2025-04-21 15:17:26.855480
93,2025-04-20 00:40:00+00:00,0.5245560713582057,device_001,user,2025-04-21 15:17:26.855480
94,2025-04-20 00:50:00+00:00,0.5247681799205928,device_001,user,2025-04-21 15:17:26.855480
95,2025-04-20 01:00:00+00:00,0.5251498409386499,device_001,user,2025-04-21 15:17:26.855480
96,2025-04-20 01:10:00+00:00,0.5252453818967833,device_001,user,2025-04-21 15:17:26.855480
97,2025-04-20 01:20:00+00:00,0.5253313398938279,device_001,user,2025-04-21 15:17:26.855480
98,2025-04-20 01:30:00+00:00,0.5256044643721874,device_001,user,2025-04-21 15:17:26.855480
99,2025-04-20 01:40:00+00:00,0.525434036646873,device_001,user,2025-04-21 15:17:26.855480
100,2025-04-20 01:50:00+00:00,0.5253398644614814,device_001,user,2025-04-21 15:17:26.855480
101,2025-04-20 02:00:00+00:00,0.5252836966702769,device_001,user,2025-04-21 15:17:26.855480
102,2025-04-20 02:10:00+00:00,0.5253725924074576,device_001,user,2025-04-21 15:17:26.855480
103,2025-04-20 02:20:00+00:00,0.5252365686763746,device_001,user,2025-04-21 15:17:26.855480
104,2025-04-20 02:30:00+00:00,0.5250856932954746,device_001,user,2025-04-21 15:17:26.855480
105,2025-04-20 02:40:00+00:00,0.5251521532644835,device_001,user,2025-04-21 15:17:26.855480
106,2025-04-20 02:50:00+00:00,0.5248796697193918,device_001,user,2025-04-21 15:17:26.855480
107,2025-04-20 03:00:00+00:00,0.5250878318088965,device_001,user,2025-04-21 15:17:26.855480
108,2025-04-20 03:10:00+00:00,0.5252302043486944,device_001,user,2025-04-21 15:17:26.855480
109,2025-04-20 03:20:00+00:00,0.5253488747727497,device_001,user,2025-04-21 15:17:26.855480
110,2025-04-20 03:30:00+00:00,0.5252963027258112,device_001,user,2025-04-21 15:17:26.855480
111,2025-04-20 03:40:00+00:00,0.5255715501986274,device_001,user,2025-04-21 15:17:26.855480
112,2025-04-20 03:50:00+00:00,0.5258785774086383,device_001,user,2025-04-21 15:17:26.855480
113,2025-04-20 04:00:00+00:00,0.5260317014876141,device_001,user,2025-04-21 15:17:26.855480
114,2025-04-20 04:10:00+00:00,0.5262203314073595,device_001,user,2025-04-21 15:17:26.855480
115,2025-04-20 04:20:00+00:00,0.5261891243199852,device_001,user,2025-04-21 15:17:26.855480
116,2025-04-20 04:30:00+00:00,0.5262993757053512,device_001,user,2025-04-21 15:17:26.855480
117,2025-04-20 04:40:00+00:00,0.5263097051286723,device_001,user,2025-04-21 15:17:26.855480
118,2025-04-20 04:50:00+00:00,0.5260966437018141,device_001,user,2025-04-21 15:17:26.855480
119,2025-04-20 05:00:00+00:00,0.5260643906361769,device_001,user,2025-04-21 15:17:26.855480
120,2025-04-20 05:10:00+00:00,0.5260360064485956,device_001,user,2025-04-21 15:17:26.855480
121,2025-04-20 05:20:00+00:00,0.5257308151321827,device_001,user,2025-04-21 15:17:26.855480
122,2025-04-20 05:30:00+00:00,0.52567647702699,device_001,user,2025-04-21 15:17:26.855480
123,2025-04-20 05:40:00+00:00,0.5252987717931945,device_001,user,2025-04-21 15:17:26.855480
124,2025-04-20 05:50:00+00:00,0.5251554293180638,device_001,user,2025-04-21 15:17:26.855480
125,2025-04-20 06:00:00+00:00,0.5252795003420526,device_001,user,2025-04-21 15:17:26.855480
126,2025-04-20 06:10:00+00:00,0.525087023270803,device_001,user,2025-04-21 15:17:26.855480
127,2025-04-20 06:20:00+00:00,0.5253216126063615,device_001,user,2025-04-21 15:17:26.855480
128,2025-04-20 06:30:00+00:00,0.5254709236755566,device_001,user,2025-04-21 15:17:26.855480
129,2025-04-20 06:40:00+00:00,0.5256853740498114,device_001,user,2025-04-21 15:17:26.855480
130,2025-04-20 06:50:00+00:00,0.5259640000013791,device_001,user,2025-04-21 15:17:26.855480
131,2025-04-20 07:00:00+00:00,0.5257263580853411,device_001,user,2025-04-21 15:17:26.855480
132,2025-04-20 07:10:00+00:00,0.5257775132507454,device_001,user,2025-04-21 15:17:26.855480
133,2025-04-20 07:20:00+00:00,0.5249289967506807,device_001,user,2025-04-21 15:17:26.855480
134,2025-04-20 07:30:00+00:00,0.5246967243966454,device_001,user,2025-04-21 15:17:26.855480
135,2025-04-20 07:40:00+00:00,0.5238270446835656,device_001,user,2025-04-21 15:17:26.855480
136,2025-04-20 07:50:00+00:00,0.5239354431044717,device_001,user,2025-04-21 15:17:26.855480
137,2025-04-20 08:00:00+00:00,0.5238994747985355,device_001,user,2025-04-21 15:17:26.855480
138,2025-04-20 08:10:00+00:00,0.5239964900583748,device_001,user,2025-04-21 15:17:26.855480
139,2025-04-20 08:20:00+00:00,0.52401958227878,device_001,user,2025-04-21 15:17:26.855480
140,2025-04-20 08:30:00+00:00,0.5241569685750186,device_001,user,2025-04-21 15:17:26.855480
141,2025-04-20 08:40:00+00:00,0.5241378973185294,device_001,user,2025-04-21 15:17:26.855480
142,2025-04-20 08:50:00+00:00,0.5243107568657104,device_001,user,2025-04-21 15:17:26.855480
143,2025-04-20 09:00:00+00:00,0.5245323351007395,device_001,user,2025-04-21 15:17:26.855480
144,2025-04-20 09:10:00+00:00,0.5247795801525214,device_001,user,2025-04-21 15:17:26.855480
145,2025-04-20 09:20:00+00:00,0.5249673441140015,device_001,user,2025-04-21 15:17:26.855480
146,2025-04-20 09:30:00+00:00,0.5252532732906516,device_001,user,2025-04-21 15:17:26.855480
147,2025-04-20 09:40:00+00:00,0.5254142406547032,device_001,user,2025-04-21 15:17:26.855480
148,2025-04-20 09:50:00+00:00,0.5254811537774996,device_001,user,2025-04-21 15:17:26.855480
149,2025-04-20 10:00:00+00:00,0.5253564868252422,device_001,user,2025-04-21 15:17:26.855480
150,2025-04-20 10:10:00+00:00,0.5250534060881137,device_001,user,2025-04-21 15:17:26.855480
151,2025-04-20 10:20:00+00:00,0.524842175899164,device_001,user,2025-04-21 15:17:26.855480
152,2025-04-20 10:30:00+00:00,0.5246815328814878,device_001,user,2025-04-21 15:17:26.855480
153,2025-04-20 10:40:00+00:00,0.5243458002413132,device_001,user,2025-04-21 15:17:26.855480
154,2025-04-20 10:50:00+00:00,0.5245043404391878,device_001,user,2025-04-21 15:17:26.855480
155,2025-04-20 11:00:00+00:00,0.5248788130725058,device_001,user,2025-04-21 15:17:26.855480
156,2025-04-20 11:10:00+00:00,0.524874801419969,device_001,user,2025-04-21 15:17:26.855480
157,2025-04-20 11:20:00+00:00,0.5248200505102987,device_001,user,2025-04-21 15:17:26.855480
158,2025-04-20 11:30:00+00:00,0.5251410789308267,device_001,user,2025-04-21 15:17:26.855480
159,2025-04-20 11:40:00+00:00,0.525311424405625,device_001,user,2025-04-21 15:17:26.855480
160,2025-04-20 11:50:00+00:00,0.5254459629717262,device_001,user,2025-04-21 15:17:26.855480
161,2025-04-20 12:00:00+00:00,0.5254391625611203,device_001,user,2025-04-21 15:17:26.855480
162,2025-04-20 12:10:00+00:00,0.5252144898444052,device_001,user,2025-04-21 15:17:26.855480
163,2025-04-20 12:20:00+00:00,0.5251298230252758,device_001,user,2025-04-21 15:17:26.855480
164,2025-04-20 12:30:00+00:00,0.5249394689484828,device_001,user,2025-04-21 15:17:26.855480
165,2025-04-20 12:40:00+00:00,0.5251161321940652,device_001,user,2025-04-21 15:17:26.855480
166,2025-04-20 12:50:00+00:00,0.5252765098374343,device_001,user,2025-04-21 15:17:26.855480
167,2025-04-20 13:00:00+00:00,0.5254501717151226,device_001,user,2025-04-21 15:17:26.855480
168,2025-04-20 13:10:00+00:00,0.5260646637699667,device_001,user,2025-04-21 15:17:26.855480
169,2025-04-20 13:20:00+00:00,0.52666947974993,device_001,user,2025-04-21 15:17:26.855480
170,2025-04-20 13:30:00+00:00,0.5270835055701746,device_001,user,2025-04-21 15:17:26.855480
171,2025-04-20 13:40:00+00:00,0.5274498773035924,device_001,user,2025-04-21 15:17:26.855480
172,2025-04-20 13:50:00+00:00,0.5271982372808302,device_001,user,2025-04-21 15:17:26.855480
173,2025-04-20 14:00:00+00:00,0.5271951257282823,device_001,user,2025-04-21 15:17:26.855480
174,2025-04-20 14:10:00+00:00,0.5271829914492939,device_001,user,2025-04-21 15:17:26.855480
175,2025-04-20 14:20:00+00:00,0.5269018855670671,device_001,user,2025-04-21 15:17:26.855480
176,2025-04-20 14:30:00+00:00,0.5266701036123361,device_001,user,2025-04-21 15:17:26.855480
177,2025-04-20 14:40:00+00:00,0.5264816568163816,device_001,user,2025-04-21 15:17:26.855480
178,2025-04-20 14:50:00+00:00,0.5263037768839177,device_001,user,2025-04-21 15:17:26.855480
179,2025-04-20 15:00:00+00:00,0.5260306741321096,device_001,user,2025-04-21 15:17:26.855480
180,2025-04-20 15:10:00+00:00,0.5259471712353796,device_001,user,2025-04-21 15:17:26.855480
181,2025-04-20 15:20:00+00:00,0.5259442567736913,device_001,user,2025-04-21 15:17:26.855480
182,2025-04-20 15:30:00+00:00,0.5260694358518044,device_001,user,2025-04-21 15:17:26.855480
183,2025-04-20 15:40:00+00:00,0.5258359809526113,device_001,user,2025-04-21 15:17:26.855480
184,2025-04-20 15:50:00+00:00,0.5258957755260127,device_001,user,2025-04-21 15:17:26.855480
185,2025-04-20 16:00:00+00:00,0.5257299383106417,device_001,user,2025-04-21 15:17:26.855480
186,2025-04-20 16:10:00+00:00,0.5257508020076261,device_001,user,2025-04-21 15:17:26.855480
187,2025-04-20 16:20:00+00:00,0.5255007309522585,device_001,user,2025-04-21 15:17:26.855480
188,2025-04-20 16:30:00+00:00,0.525996021834433,device_001,user,2025-04-21 15:17:26.855480
189,2025-04-20 16:40:00+00:00,0.5266100700468688,device_001,user,2025-04-21 15:17:26.855480
190,2025-04-20 16:50:00+00:00,0.5270421816693043,device_001,user,2025-04-21 15:17:26.855480
191,2025-04-20 17:00:00+00:00,0.5272577726875106,device_001,user,2025-04-21 15:17:26.855480
192,2025-04-20 17:10:00+00:00,0.5273112634571965,device_001,user,2025-04-21 15:17:26.855480
193,2025-04-20 17:20:00+00:00,0.527090828969912,device_001,user,2025-04-21 15:17:26.855480
194,2025-04-20 17:30:00+00:00,0.5271256054193111,device_001,user,2025-04-21 15:17:26.855480
195,2025-04-20 17:40:00+00:00,0.5269187919278933,device_001,user,2025-04-21 15:17:26.855480
196,2025-04-20 17:50:00+00:00,0.5268350546947869,device_001,user,2025-04-21 15:17:26.855480
197,2025-04-20 18:00:00+00:00,0.5266204941358782,device_001,user,2025-04-21 15:17:26.855480
198,2025-04-20 18:10:00+00:00,0.5265722223942315,device_001,user,2025-04-21 15:17:26.855480
199,2025-04-20 18:20:00+00:00,0.5264056914811105,device_001,user,2025-04-21 15:17:26.855480
200,2025-04-20 18:30:00+00:00,0.5264628307595446,device_001,user,2025-04-21 15:17:26.855480
201,2025-04-20 18:40:00+00:00,0.5263546356370843,device_001,user,2025-04-21 15:17:26.855480
202,2025-04-20 18:50:00+00:00,0.5264485641747203,device_001,user,2025-04-21 15:17:26.855480
203,2025-04-20 19:00:00+00:00,0.5267057118782767,device_001,user,2025-04-21 15:17:26.855480
204,2025-04-20 19:10:00+00:00,0.5266365764396457,device_001,user,2025-04-21 15:17:26.855480
205,2025-04-20 19:20:00+00:00,0.5266981820763006,device_001,user,2025-04-21 15:17:26.855480
206,2025-04-20 19:30:00+00:00,0.5268095694499284,device_001,user,2025-04-21 15:17:26.855480
207,2025-04-20 19:40:00+00:00,0.5269484393592522,device_001,user,2025-04-21 15:17:26.855480
208,2025-04-20 19:50:00+00:00,0.5268968000021297,device_001,user,2025-04-21 15:17:26.855480
209,2025-04-20 20:00:00+00:00,0.5268052272434302,device_001,user,2025-04-21 15:17:26.855480
210,2025-04-20 20:10:00+00:00,0.5266564003659532,device_001,user,2025-04-21 15:17:26.855480
211,2025-04-20 20:20:00+00:00,0.5266838099625121,device_001,user,2025-04-21 15:17:26.855480
212,2025-04-20 20:30:00+00:00,0.5266947166913433,device_001,user,2025-04-21 15:17:26.855480
213,2025-04-20 20:40:00+00:00,0.5263586985022066,device_001,user,2025-04-21 15:17:26.855480
214,2025-04-20 20:50:00+00:00,0.526370019587412,device_001,user,2025-04-21 15:17:26.855480
215,2025-04-20 21:00:00+00:00,0.5264459104316496,device_001,user,2025-04-21 15:17:26.855480
216,2025-04-20 21:10:00+00:00,0.5264392853853519,device_001,user,2025-04-21 15:17:26.855480
217,2025-04-20 21:20:00+00:00,0.526616434374549,device_001,user,2025-04-21 15:17:26.855480
218,2025-04-20 21:30:00+00:00,0.5268204575560012,device_001,user,2025-04-21 15:17:26.855480
219,2025-04-20 21:40:00+00:00,0.5268679378304163,device_001,user,2025-04-21 15:17:26.855480
220,2025-04-20 21:50:00+00:00,0.5267536623773412,device_001,user,2025-04-21 15:17:26.855480
221,2025-04-20 22:00:00+00:00,0.5268671603302535,device_001,user,2025-04-21 15:17:26.855480
222,2025-04-20 22:10:00+00:00,0.5267792484954743,device_001,user,2025-04-21 15:17:26.855480
223,2025-04-20 22:20:00+00:00,0.5268500863646017,device_001,user,2025-04-21 15:17:26.855480
224,2025-04-20 22:30:00+00:00,0.5263575857923928,device_001,user,2025-04-21 15:17:26.855480
225,2025-04-20 22:40:00+00:00,0.5262463582641078,device_001,user,2025-04-21 15:17:26.855480
226,2025-04-20 22:50:00+00:00,0.5261292024910682,device_001,user,2025-04-21 15:17:26.855480
227,2025-04-20 23:00:00+00:00,0.5260619355358623,device_001,user,2025-04-21 15:17:26.855480
228,2025-04-20 23:10:00+00:00,0.5260115780452758,device_001,user,2025-04-21 15:17:26.855480
229,2025-04-20 23:20:00+00:00,0.5258565901385643,device_001,user,2025-04-21 15:17:26.855480
230,2025-04-20 23:30:00+00:00,0.5258187936985127,device_001,user,2025-04-21 15:17:26.855480
231,2025-04-20 23:40:00+00:00,0.5259138054599285,device_001,user,2025-04-21 15:17:26.855480
232,2025-04-20 23:50:00+00:00,0.52601261005647,device_001,user,2025-04-21 15:17:26.855480
233,2025-04-21 00:00:00+00:00,0.5262696941322685,device_001,user,2025-04-21 15:17:26.855480
234,2025-04-21 00:10:00+00:00,0.5264153644521983,device_001,user,2025-04-21 15:17:26.855480
235,2025-04-21 00:20:00+00:00,0.5263109404383122,device_001,user,2025-04-21 15:17:26.855480
236,2025-04-21 00:30:00+00:00,0.526128266697459,device_001,user,2025-04-21 15:17:26.855480
237,2025-04-21 00:40:00+00:00,0.5258283782114981,device_001,user,2025-04-21 15:17:26.855480
238,2025-04-21 00:50:00+00:00,0.5254644895125324,device_001,user,2025-04-21 15:17:26.855480
239,2025-04-21 01:00:00+00:00,0.5251719616718257,device_001,user,2025-04-21 15:17:26.855480
240,2025-04-21 01:04:55.027570981+00:00,0.5251231033132896,device_001,user,2025-04-21 15:17:26.855480
241,2025-04-21 01:08:49.420022245+00:00,0.5248803354830043,device_001,user,2025-04-21 15:17:26.855480
242,2025-04-21 01:09:26.749991424+00:00,0.5245296410083589,device_001,user,2025-04-21 15:17:26.855480
243,2025-04-21 01:10:00+00:00,0.5242105524584965,device_001,user,2025-04-21 15:17:26.855480
244,2025-04-21 01:10:41.258074746+00:00,0.5239188874722618,device_001,user,2025-04-21 15:17:26.855480
245,2025-04-21 01:12:59.674853843+00:00,0.5236633894347196,device_001,user,2025-04-21 15:17:26.855480
246,2025-04-21 01:13:40.228915150+00:00,0.5234841888383064,device_001,user,2025-04-21 15:17:26.855480
247,2025-04-21 01:16:14.659301887+00:00,0.5233513899482182,device_001,user,2025-04-21 15:17:26.855480
248,2025-04-21 01:19:05.408507005+00:00,0.5232775507111967,device_001,user,2025-04-21 15:17:26.855480
249,2025-04-21 01:20:00+00:00,0.5232554377375036,device_001,user,2025-04-21 15:17:26.855480
250,2025-04-21 01:30:00+00:00,0.5232537973828686,device_001,user,2025-04-21 15:17:26.855480
251,2025-04-21 01:34:11.080982974+00:00,0.5231650708024099,device_001,user,2025-04-21 15:17:26.855480
252,2025-04-21 02:34:11.080982974+00:00,0.5231650708024099,device_001,user,2025-04-21 15:17:26.855480
253,2025-04-21 03:34:11.080982974+00:00,0.5217936008644769,device_001,user,2025-04-21 15:17:26.855480
254,2025-04-21 04:34:11.080982974+00:00,0.5249511221395461,device_001,user,2025-04-21 15:17:26.855480
255,2025-04-21 05:34:11.080982974+00:00,0.5219621895924001,device_001,user,2025-04-21 15:17:26.855480
256,2025-04-21 06:34:11.080982974+00:00,0.5187555616553498,device_001,user,2025-04-21 15:17:26.855480
257,2025-04-21 07:34:11.080982974+00:00,0.5223318513464671,device_001,user,2025-04-21 15:17:26.855480
258,2025-04-21 08:34:11.080982974+00:00,0.5223374102398469,device_001,user,2025-04-21 15:17:26.855480
259,2025-04-21 09:34:11.080982974+00:00,0.5220804565233571,device_001,user,2025-04-21 15:17:26.855480
260,2025-04-21 10:34:11.080982974+00:00,0.5227919312482133,device_001,user,2025-04-21 15:17:26.855480
261,2025-04-21 11:34:11.080982974+00:00,0.522050846337515,device_001,user,2025-04-21 15:17:26.855480
262,2025-04-21 12:34:11.080982974+00:00,0.5263987265694722,device_001,user,2025-04-21 15:17:26.855480
263,2025-04-21 13:34:11.080982974+00:00,0.5239806638175353,device_001,user,2025-04-21 15:17:26.855480
264,2025-04-21 14:34:11.080982974+00:00,0.5255521778742108,device_001,user,2025-04-21 15:17:26.855480
265,2025-04-21 15:34:11.080982974+00:00,0.5261579156807145,device_001,user,2025-04-21 15:17:26.855480
266,2025-04-21 16:34:11.080982974+00:00,0.5237418564272012,device_001,user,2025-04-21 15:17:26.855480
267,2025-04-21 17:34:11.080982974+00:00,0.5227661107937038,device_001,user,2025-04-21 15:17:26.855480
268,2025-04-21 18:34:11.080982974+00:00,0.5266807651415151,device_001,user,2025-04-21 15:17:26.855480
269,2025-04-21 19:34:11.080982974+00:00,0.5260332145867335,device_001,user,2025-04-21 15:17:26.855480
270,2025-04-21 20:34:11.080982974+00:00,0.525604559037876,device_001,user,2025-04-21 15:17:26.855480
271,2025-04-21 21:34:11.080982974+00:00,0.5192414806343638,device_001,user,2025-04-21 15:17:26.855480
272,2025-04-21 22:34:11.080982974+00:00,0.5232743832903737,device_001,user,2025-04-21 15:17:26.855480
273,2025-04-21 23:34:11.080982974+00:00,0.5194882034729625,device_001,user,2025-04-21 15:17:26.855480
274,2025-04-22 00:34:11.080982974+00:00,0.5201877573046035,device_001,user,2025-04-21 15:17:26.855480
275,2025-04-22 01:34:11.080982974+00:00,0.5197191132618422,device_001,user,2025-04-21 15:17:26.855480
